index,TID,loc_name,loc_number,loc_type,brand,address,city,state,neighborhood,postal_code,phone,latitude,longitude,hours_of_operation,services_included,RunID,RunDate,InsertUpdateTime,store_type
2062,12388,Broomfield,00086,C,KINGSOOPERS,"12167 Sheridan Blvd Broomfield, CO 80020",Broomfield,CO,BROOMFIELD COUNTY,80020,3034390113.0,39.9170735,-105.055313,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2063,12389,Denver 001,00001,C,KINGSOOPERS,"1331 Speer Blvd Denver, CO 80204",Denver,CO,DENVER COUNTY,80204,3035715566.0,39.7374922,-104.9979695,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2064,12390,Lakewood,00059,C,KINGSOOPERS,"1545 S Kipling Pkwy Lakewood, CO 80232",Lakewood,CO,JEFFERSON COUNTY,80232,3039898180.0,39.6904696,-105.1195288,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2065,12391,Broomfield,00089,C,KINGSOOPERS,"1150 Us Highway 287 Broomfield, CO 80020",Broomfield,CO,BROOMFIELD COUNTY,80020,3034392610.0,39.9330827,-105.0880306,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2066,12392,00007 Denver,00007,C,KINGSOOPERS,"5125 W Florida Ave Denver, CO 80219",Denver,CO,DENVER COUNTY,80219,3039367493.0,39.690877,-105.0521247,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2067,12393,WASHINGTON PLAZA,00024,C,KINGSOOPERS,"750 E 104Th Ave Unit A Thornton, CO 80233",Thornton,CO,ADAMS COUNTY,80233,3034528657.0,39.883825,-104.976078,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2068,12394,00031 Lakewood,00031,C,KINGSOOPERS,"1927 S Wadsworth Blvd Lakewood, CO 80227",Lakewood,CO,JEFFERSON COUNTY,80227,3039858795.0,39.681512,-105.0832565,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:34,Store
2069,12395,CAPITOL HILL,00029,C,KINGSOOPERS,"1155 E 9Th Ave Denver, CO 80218",Denver,CO,DENVER COUNTY,80218,3038325262.0,39.7311271,-104.9735436,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2070,12396,Commerce City,00092,C,KINGSOOPERS,"4850 E 62Nd Ave Commerce City, CO 80022",Commerce City,CO,ADAMS COUNTY,80022,3032873419.0,39.8087089,-104.9305425,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2071,12397,Denver,00056,C,KINGSOOPERS,"2727 W Evans Ave Denver, CO 80219",Denver,CO,DENVER COUNTY,80219,3039362375.0,39.6801188,-105.0211474,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2072,12398,Nec Zuni 136Th Avenue,00118,C,KINGSOOPERS,"2355 W 136Th Ave Broomfield, CO 80023",Broomfield,CO,BROOMFIELD COUNTY,80023,3039203040.0,39.944364,-105.014833,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2073,12399,BEAR VALLEY,00019,C,KINGSOOPERS,"3100 S Sheridan Blvd Denver, CO 80227",Denver,CO,DENVER COUNTY,80227,3039374400.0,39.65365,-105.04952,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2074,12400,Thornton,00068,C,KINGSOOPERS,"3801 E 120Th Ave Thornton, CO 80233",Thornton,CO,ADAMS COUNTY,80233,3034516955.0,39.9147253,-104.943554,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2075,12401,MAYFAIR,00005,C,KINGSOOPERS,"1355 Krameria St Denver, CO 80220",Denver,CO,DENVER COUNTY,80220,3033991086.0,39.7376325,-104.9176554,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2076,12402,LOUISVILLE,00013,C,KINGSOOPERS,"1375 E South Boulder Rd Louisville, CO 80027",Louisville,CO,BOULDER COUNTY,80027,3036731800.0,39.9884018,-105.1242444,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2077,12403,BELCARO,00021,S,KINGSOOPERS,"825 S Colorado Blvd Denver, CO 80246",Denver,CO,DENVER COUNTY,80246,3037225779.0,39.7024108,-104.9415072,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2078,12404,Denver,00093,C,KINGSOOPERS,"2810 Quebec St Denver, CO 80207",Denver,CO,DENVER COUNTY,80207,3033333223.0,39.756482,-104.901587,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2079,12405,Leetsdale Cherry,00124,C,KINGSOOPERS,"4600 Leetsdale Dr Glendale, CO 80246",Glendale,CO,ARAPAHOE COUNTY,80246,3033203100.0,39.7080291,-104.9325168,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2080,12406,Englewood,00065,C,KINGSOOPERS,"101 Englewood Pkwy Englewood, CO 80110",Englewood,CO,ARAPAHOE COUNTY,80110,3037610013.0,39.6557799,-104.989428,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2081,12407,Loaf 'N Jug,70003,,LOAF 'N JUG,"490 W. Hampden Englewood, CO 80110",Englewood,CO,,80110,,39.652891,-104.993189,,,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2082,12408,Littleton,00050,C,KINGSOOPERS,"9820 W Belleview Ave Littleton, CO 80123",Littleton,CO,JEFFERSON COUNTY,80123,3039789618.0,39.6232855,-105.1074858,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2083,12409,Lafayette,00135,C,KINGSOOPERS,"480 Us Highway 287 Lafayette, CO 80026",Lafayette,CO,BOULDER COUNTY,80026,3036043060.0,40.0018787,-105.1016456,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2084,12410,Thornton,00101,C,KINGSOOPERS,"13700 Colorado Blvd Thornton, CO 80602",Thornton,CO,ADAMS COUNTY,80602,7208721630.0,39.9447021,-104.9379037,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2085,12411,Denver,00035,C,KINGSOOPERS,"890 S Monaco Pkwy Denver, CO 80224",Denver,CO,DENVER COUNTY,80224,3033331535.0,39.7007781,-104.9111707,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2086,12412,TABLE MESA,00033,C,KINGSOOPERS,"3600 Table Mesa Dr Boulder, CO 80305",Boulder,CO,BOULDER COUNTY,80305,3034994004.0,39.9834627,-105.2512976,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2087,12413,Englewood,00111,Q,KINGSOOPERS,"3495 S. University Blvd. Englewood, CO 80113",Englewood,CO,ARAPAHOE COUNTY,80113,3038062760.0,39.653723,-104.960738,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2088,12414,Englewood,00109,C,KINGSOOPERS,"5050 South Federal Blvd. Englewood, CO 80110",Englewood,CO,ARAPAHOE COUNTY,80110,3037982521.0,39.6251596,-105.0237356,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2089,12415,King Soopers,00123,C,KINGSOOPERS,"10406 E. Martin Luther King Jr. Blvd. Denver, CO 80238",Denver,CO,DENVER COUNTY,80238,7205316368.0,39.7593405,-104.8664513,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2090,12416,Denver,00072,C,KINGSOOPERS,"2750 S Colorado Blvd Denver, CO 80222",Denver,CO,DENVER COUNTY,80222,3035120122.0,39.6667598,-104.9368423,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2091,12417,VISTA RIDGE,00129,M,KINGSOOPERS,"1891 State Highway 7 Erie, CO 80516",Erie,CO,WELD COUNTY,80516,3037294161.0,40.002236,-105.009925,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:35,Store
2092,12418,Aurora,00052,C,KINGSOOPERS,"15109 E Colfax Ave Aurora, CO 80011",Aurora,CO,ADAMS COUNTY,80011,3033430064.0,39.7416552,-104.8123413,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2093,12419,Aurora,00014,C,KINGSOOPERS,"655 Peoria St Aurora, CO 80011",Aurora,CO,ARAPAHOE COUNTY,80011,3033649218.0,39.7264929,-104.849601,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2094,12420,VILLAGE GREEN,00010,C,KINGSOOPERS,"15250 E Mississippi Ave Aurora, CO 80012",Aurora,CO,ARAPAHOE COUNTY,80012,3036718697.0,39.6951161,-104.8109163,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2095,12421,Denver,00083,C,KINGSOOPERS,"18605 Green Valley Ranch Blvd Denver, CO 80249",Denver,CO,DENVER COUNTY,80249,3033718767.0,39.7853633,-104.7700734,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2096,12422,Aurora,00030,C,KINGSOOPERS,"1155 S Havana St Aurora, CO 80012",Aurora,CO,ARAPAHOE COUNTY,80012,3037551244.0,39.6958666,-104.8680224,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2097,12423,Aurora,00049,C,KINGSOOPERS,"17000 E Iliff Ave Aurora, CO 80013",Aurora,CO,ARAPAHOE COUNTY,80013,3037524111.0,39.671814,-104.7897375,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2098,12424,King Soopers,00139,C,KINGSOOPERS,"3050 S Peoria St Aurora, CO 80014",Aurora,CO,ARAPAHOE COUNTY,80014,7207957143.0,39.661051,-104.844559,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2099,12425,Tower Hampden,00128,C,KINGSOOPERS,"18211 E Hampden Ave Aurora, CO 80013",Aurora,CO,ARAPAHOE COUNTY,80013,3036273300.0,39.6550564,-104.7761737,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2100,12426,Aurora,00069,C,KINGSOOPERS,"4271 S Buckley Rd Aurora, CO 80013",Aurora,CO,ADAMS COUNTY,80013,3036808600.0,39.6393678,-104.7934276,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2101,12427,SOUTHMOOR,00026,C,KINGSOOPERS,"6470 E Hampden Ave Denver, CO 80222",Denver,CO,DENVER COUNTY,80222,3037581210.0,39.6518119,-104.9141888,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2102,12428,Greenwood Village,00100,C,KINGSOOPERS,"4910 S Yosemite St Greenwood Village, CO 80111",Greenwood Village,CO,ARAPAHOE COUNTY,80111,3037939080.0,39.626581,-104.8840296,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2103,12429,SMOKY HILL,00016,C,KINGSOOPERS,"19711 E Smoky Hill Rd Centennial, CO 80015",Centennial,CO,ARAPAHOE COUNTY,80015,3034003038.0,39.615265,-104.758565,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2104,12430,Aurora,00084,C,KINGSOOPERS,"6412 S Parker Rd Aurora, CO 80016",Aurora,CO,ARAPAHOE COUNTY,80016,3036276060.0,39.6002771,-104.8029032,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2105,12431,Commerce City,00114,M,KINGSOOPERS,"15051 E. 104Th Ave. Commerce City, CO 80022",Commerce City,CO,ADAMS COUNTY,80022,3032865464.0,39.8877452,-104.8119092,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2106,12432,Greenwood Village,00096,C,KINGSOOPERS,"6000 S Holly St Greenwood Village, CO 80111",Greenwood Village,CO,ARAPAHOE COUNTY,80111,7204883401.0,39.607694,-104.920695,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2107,12433,Centennial,00038,C,KINGSOOPERS,"5050 E Arapahoe Rd Centennial, CO 80122",Centennial,CO,ARAPAHOE COUNTY,80122,3037703400.0,39.5944344,-104.9287653,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2108,12434,Aurora Marketplace,00107,M,KINGSOOPERS,"25701 E. Smoky Hill Road Aurora, CO 80016",Aurora,CO,ARAPAHOE COUNTY,80016,3036152855.0,39.587599,-104.6872,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2109,12435,King Soopers Marketplace,00126,M,KINGSOOPERS,"17761 Cottonwood Dr. Parker, CO 80134",Parker,CO,DOUGLAS COUNTY,80134,3033349540.0,39.5602603,-104.7828878,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2110,12436,Loaf 'N Jug,70026,,LOAF 'N JUG,"9028 South Woodman Way Parker, CO 80134",Parker,CO,,80134,,39.55398,-104.778262,,,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2111,12437,King Soopers Littleton,00131,C,KINGSOOPERS,"100 West Littleton Blvd. Littleton, CO 80120",Littleton,CO,ARAPAHOE COUNTY,80120,3036153000.0,39.6121466,-104.9899197,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2112,12438,Littleton,00063,C,KINGSOOPERS,"8200 S Holly St Centennial, CO 80122",Centennial,CO,ARAPAHOE COUNTY,80122,3037794499.0,39.56767,-104.9208076,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2113,12439,Highlands Ranch,00110,C,KINGSOOPERS,"8673 S Quebec St Highlands Ranch, CO 80130",Highlands Ranch,CO,DOUGLAS COUNTY,80130,3036834994.0,39.5589536,-104.9077514,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2114,12440,Cherrywood,00047,C,KINGSOOPERS,"7575 S University Blvd Centennial, CO 80122",Centennial,CO,ARAPAHOE COUNTY,80122,3037980530.0,39.5785134,-104.9613844,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2115,12441,Parker,00088,C,KINGSOOPERS,"17031 Lincoln Ave Parker, CO 80134",Parker,CO,DOUGLAS COUNTY,80134,7208517750.0,39.5360557,-104.7906572,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:41,Store
2116,12442,Parker,00075,C,KINGSOOPERS,"12959 S Parker Rd Parker, CO 80134",Parker,CO,DOUGLAS COUNTY,80134,3038401223.0,39.4797451,-104.7606324,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2117,12443,Castle Rock,00091,C,KINGSOOPERS,"7284 Lagae Rd Castle Pines, CO 80108",Castle Pines,CO,DOUGLAS COUNTY,80108,3036886200.0,39.4685225,-104.8793798,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2118,12444,VILLAGE CENTER,00027,C,KINGSOOPERS,"9551 S University Blvd Highlands Ranch, CO 80126",Highlands Ranch,CO,DOUGLAS COUNTY,80126,3034703216.0,39.5422823,-104.9441651,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2119,12445,Highlands Ranch,00108,C,KINGSOOPERS,"4000 Red Cedar Dr Highlands Ranch, CO 80126",Highlands Ranch,CO,DOUGLAS COUNTY,80126,3036837383.0,39.5253356,-104.9401432,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2120,12446,Littleton,00122,C,KINGSOOPERS,"7901 S Broadway Littleton, CO 80122",Littleton,CO,ARAPAHOE COUNTY,80122,3037385700.0,39.5726648,-104.9909341,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2121,12447,Castle Rock,00125,M,KINGSOOPERS,"5544 Promenade Parkway Castle Rock, CO 80108",Castle Rock,CO,DOUGLAS COUNTY,80108,3035629128.0,39.4146152,-104.8796695,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2122,12448,Loaf 'N Jug,70019,,LOAF 'N JUG,"4901 North Castleton Dr. Castle Rock, CO 80109",Castle Rock,CO,,80109,,39.409918,-104.872368,,,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2123,12449,WILDCAT,00008,C,KINGSOOPERS,"2205 W Wildcat Reserve Pkwy Highlands Ranch, CO 80129",Highlands Ranch,CO,DOUGLAS COUNTY,80129,7203444503.0,39.5366036,-105.0136219,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2124,12450,Castle Rock,00132,C,KINGSOOPERS,"750 N Ridge Rd Castle Rock, CO 80104",Castle Rock,CO,DOUGLAS COUNTY,80104,3036602500.0,39.375845,-104.827526,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2125,12451,COALMINE,00041,C,KINGSOOPERS,"6760 S Pierce St Littleton, CO 80128",Littleton,CO,JEFFERSON COUNTY,80128,3039792280.0,39.5935264,-105.0719862,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:16:52,Store
2126,12452,Boulder,00061,C,KINGSOOPERS,"1650 30Th St Boulder, CO 80301",Boulder,CO,BOULDER COUNTY,80301,3034439622.0,40.0157912,-105.2518304,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:49,Store
2127,12453,Boulder,00028,C,KINGSOOPERS,"6550 Lookout Rd Boulder, CO 80301",Boulder,CO,BOULDER COUNTY,80301,3035301020.0,40.071793,-105.200815,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:49,Store
2128,12454,Brighton,00081,C,KINGSOOPERS,"500 E Bromley Ln Brighton, CO 80601",Brighton,CO,ADAMS COUNTY,80601,3036557555.0,39.9704255,-104.8160199,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:49,Store
2129,12455,Longmont,00080,C,KINGSOOPERS,"995 S Hover St Longmont, CO 80501",Longmont,CO,BOULDER COUNTY,80501,3037020099.0,40.1505653,-105.1340736,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:52,Store
2130,12456,Loaf 'N Jug,70021,,LOAF 'N JUG,"200 Lashley St. Longmont, CO 80501",Longmont,CO,,80501,,40.162995,-105.087677,,,46272,2022-05-03 08:17:28,2022-05-05 11:17:52,Store
2131,12457,Longmont,00102,C,KINGSOOPERS,"1611 Pace St Longmont, CO 80504",Longmont,CO,BOULDER COUNTY,80504,3037767570.0,40.1865818,-105.0758797,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:52,Store
2132,12458,Longmont,00042,C,KINGSOOPERS,"2255 Main St Longmont, CO 80501",Longmont,CO,BOULDER COUNTY,80501,3037727950.0,40.1988602,-105.1042149,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:52,Store
2133,12459,Firestone,00105,C,KINGSOOPERS,"6110 Firestone Blvd Firestone, CO 80504",Firestone,CO,WELD COUNTY,80504,3036824160.0,40.1590859,-104.9395489,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:52,Store
2134,12460,Brighton Marketplace,00136,M,KINGSOOPERS,"100 N. 50th Ave Brighton, CO 80601",Brighton,CO,ADAMS COUNTY,80601,3036370342.0,39.988666,-104.749903,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:52,Store
2135,12461,KEN CARYL,00025,C,KINGSOOPERS,"11747 W Ken Caryl Ave Littleton, CO 80127",Littleton,CO,JEFFERSON COUNTY,80127,3039335100.0,39.582149,-105.130835,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:17:57,Store
2136,12462,Bennett,00112,C,KINGSOOPERS,"1045 S 1St St Bennett, CO 80102",Bennett,CO,ADAMS COUNTY,80102,3036445070.0,39.7430515,-104.435768,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:18:20,Store
2137,12463,Littleton,00078,C,KINGSOOPERS,"8126 S Wadsworth Blvd Littleton, CO 80128",Littleton,CO,JEFFERSON COUNTY,80128,7209814391.0,39.5684575,-105.0814688,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:18:56,Store
2138,12464,Aspen Park,00087,C,KINGSOOPERS,"25637 Conifer Rd Conifer, CO 80433",Conifer,CO,JEFFERSON COUNTY,80433,3038164960.0,39.5443479,-105.2920678,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:19:50,Store
2139,12465,Evergreen,00064,C,KINGSOOPERS,"1173 Bergen Pkwy Evergreen, CO 80439",Evergreen,CO,JEFFERSON COUNTY,80439,3036748249.0,39.6934687,-105.3585441,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:22:05,Store
2140,12466,Loveland,00074,C,KINGSOOPERS,"1275 Eagle Dr Loveland, CO 80537",Loveland,CO,LARIMER COUNTY,80537,9706634125.0,40.3798139,-105.099627,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:26:54,Store
2141,12467,Loaf 'N Jug,70057,,LOAF 'N JUG,"67 Gateway Drive Berthoud, CO 80513",Berthoud,CO,,80513,,40.337401,-104.984508,,,46272,2022-05-03 08:17:28,2022-05-05 11:26:54,Store
2142,12468,Avon,00426,C,CITYMARKET,"0072 Beaver Creek Place Avon, CO 81620",Avon,CO,EAGLE COUNTY,81620,9709495409.0,39.63385,-106.5175771,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 11:27:24,Store
