address,city,state,postal_code,latitude,longitude,brand,cheap,fresh,variety,friendly
9220 NE Barry Rd,Kansas City,MO,64157-1209,39.247376,-94.463373,target,5,4,4,3
8420 N Madison Ave,Kansas City,MO,64155-2777,39.249007,-94.595171,target,5,4,4,3
9040 N Skyview Ave,Kansas City,MO,64154-8501,39.257692,-94.654643,target,5,4,4,3
3849 Vogel Rd,Arnold,MO,63010-6201,38.412647,-90.396168,target,5,4,4,3
197 Gravois Bluffs Plaza Dr,Fenton,MO,63026-4013,38.502843,-90.446953,target,5,4,4,3
1883 Wentzville Pkwy,Wentzville,MO,63385-3896,38.81917,-90.880355,target,5,4,4,3
15025 Manchester Rd,Ballwin,MO,63011-4626,38.594512,-90.547463,target,5,4,4,3
7955 Highway N,Dardenne Prairie,MO,63368-7382,38.768412,-90.768416,target,5,4,4,3
40 THF Blvd,Chesterfield,MO,63005-1150,38.666762,-90.58587,target,5,4,4,3
1272 Town And Country Crossing Dr,Chesterfield,MO,63017-0605,38.620739,-90.517369,target,5,4,4,3
2300 Highway K,O Fallon,MO,63368-6661,38.777548,-90.696666,target,5,4,4,3
4250 Rusty Rd,Saint Louis,MO,63128-1973,38.50674,-90.339126,target,5,4,4,3
6241 Mid Rivers Mall Dr,Saint Peters,MO,63304-1102,38.739289,-90.636292,target,5,4,4,3
1042 S Kirkwood Rd,Kirkwood,MO,63122-7200,38.564709,-90.404735,target,5,4,4,3
3881 Mexico Rd,Saint Charles,MO,63303-3042,38.787647,-90.562835,target,5,4,4,3
25 Brentwood Promenade Ct,Brentwood,MO,63144-1428,38.627584,-90.342867,target,5,4,4,3
4255 Hampton Ave,Saint Louis,MO,63109-2120,38.592356,-90.295172,target,5,4,4,3
2120 SW Wanamaker Rd,Topeka,KS,66614-5231,39.028217,-95.759668,target,5,4,4,3
12275 St Charles Rock Rd,Bridgeton,MO,63044-2502,38.754066,-90.426423,target,5,4,4,3
5601 Belleville Crossing St,Belleville,IL,62226-3104,38.526186,-90.032675,target,5,4,4,3
2341 N Highway 67,Florissant,MO,63033-2033,38.805361,-90.310749,target,5,4,4,3
4701 N Illinois St,Fairview Heights,IL,62208-3416,38.572074,-89.986828,target,5,4,4,3
3400 Green Mountcrossing Dr,Shiloh,IL,62269-7277,38.572678,-89.923981,target,5,4,4,3
4200 S Medford Dr,Lufkin,TX,75901-5644,31.313434,-94.720071,target,5,4,4,3
739 N Highway 67,Cedar Hill,TX,75104-2142,32.603229,-96.936694,target,5,4,4,3
1316 N Highway 77,Waxahachie,TX,75165-5116,32.422123,-96.837576,target,5,4,4,3
554 W Interstate 20,Grand Prairie,TX,75052-6932,32.677827,-97.009642,target,5,4,4,3
5270 S State Highway 360,Grand Prairie,TX,75052-8307,32.642824,-97.060569,target,5,4,4,3
1400 Precinct Line Rd,Hurst,TX,76053-3828,32.836666,-97.183981,target,5,4,4,3
8550 East Fwy,Fort Worth,TX,76120-4414,32.758276,-97.170162,target,5,4,4,3
1600 W Arbrook Blvd,Arlington,TX,76015-4107,32.684103,-97.135958,target,5,4,4,3
8000 Denton Hwy,Watauga,TX,76148-2464,32.889784,-97.25691,target,5,4,4,3
1801 Highway 287 N,Mansfield,TX,76063-7533,32.589965,-97.144408,target,5,4,4,3
8917 Tehama Ridge Pkwy,Fort Worth,TX,76177-2005,32.90212,-97.32478,target,5,4,4,3
301 Carroll St,Fort Worth,TX,76107-1956,32.755476,-97.354078,target,5,4,4,3
6604 Lake Worth Blvd,Lake Worth,TX,76135-3000,32.814128,-97.429322,target,5,4,4,3
751 Alta Mere Dr,Fort Worth,TX,76116-1526,32.74899,-97.432039,target,5,4,4,3
5700 Overton Ridge Blvd,Fort Worth,TX,76132-3220,32.678625,-97.412599,target,5,4,4,3
200 NW John Jones Dr,Burleson,TX,76028-5615,32.523504,-97.349245,target,5,4,4,3
122 E Interstate 20,Weatherford,TX,76087-8556,32.727421,-97.78406,target,5,4,4,3
259 Interstate 45 S,Huntsville,TX,77340-4903,30.70689,-95.566244,target,5,4,4,3
5401 Bosque Blvd,Waco,TX,76710-4442,31.534892,-97.192432,target,5,4,4,3
3061 Wildflower Dr,Bryan,TX,77802-3060,30.664818,-96.32209,target,5,4,4,3
503 I 45 N,Conroe,TX,77304-2331,30.314314,-95.473853,target,5,4,4,3
5850 Eastex Fwy,Beaumont,TX,77708-4824,30.126002,-94.15271,target,5,4,4,3
1720 W Prien Lake Rd,Lake Charles,LA,70601-8361,30.199843,-93.245921,target,5,4,4,3
2100 Texas Ave S,College Station,TX,77840-3918,30.610755,-96.315122,target,5,4,4,3
2350 Troy Rd,Edwardsville,IL,62025-2584,38.78342,-89.949043,target,5,4,4,3
300 Homer M Adams Pkwy,Alton,IL,62002-5928,38.921281,-90.169937,target,5,4,4,3
4317 Kemp Blvd,Wichita Falls,TX,76308-3717,33.864791,-98.533874,target,5,4,4,3
3100 Highway 365 Ste 90,Port Arthur,TX,77642-7796,29.945702,-93.988995,target,5,4,4,3
32858 FM 2978 Rd,Magnolia,TX,77354-6073,30.216879,-95.565289,target,5,4,4,3
1100 Lake Woodlands Dr,The Woodlands,TX,77380-3221,30.169394,-95.45353,target,5,4,4,3
6931 FM 1960 Rd E,Humble,TX,77346-2705,30.000453,-95.172219,target,5,4,4,3
20777 Hwy 59 N,Humble,TX,77338-2209,30.019506,-95.268162,target,5,4,4,3
6635 N Grand Pkwy W,Spring,TX,77389,30.087472,-95.52035,target,5,4,4,3
19511 I H 45,Spring,TX,77388-6015,30.050394,-95.434319,target,5,4,4,3
14302 FM 2920 Rd,Tomball,TX,77377-5504,30.091615,-95.639736,target,5,4,4,3
5201 N Belt Hwy,St. Joseph,MO,64506-1297,39.815468,-94.812352,target,5,4,4,3
800 Commons Pl,Manhattan,KS,66503-3001,39.171758,-96.605345,target,5,4,4,3
3901 W Ina Rd,Tucson,AZ,85741-2206,32.336156,-111.048391,target,5,4,4,3
1225 W Irvington Rd,Tucson,AZ,85714-1167,32.160961,-110.989723,target,5,4,4,3
4040 N Oracle Rd,Tucson,AZ,85705-2720,32.279864,-110.976713,target,5,4,4,3
10555 N Oracle Rd,Oro Valley,AZ,85737-9353,32.399158,-110.959446,target,5,4,4,3
3699 E Broadway Blvd,Tucson,AZ,85716-5400,32.22347,-110.914589,target,5,4,4,3
5255 E Broadway Blvd,Tucson,AZ,85711-3702,32.222957,-110.880256,target,5,4,4,3
6500 E Grant Rd,Tucson,AZ,85715-3801,32.249311,-110.853411,target,5,4,4,3
9615 E Old Spanish Trl,Tucson,AZ,85748-7540,32.207417,-110.786774,target,5,4,4,3
3777 S ARIZONA AVE,Chandler,AZ,85248,33.25002,-111.838331,target,5,4,4,3
3931 S Gilbert Rd,Gilbert,AZ,85297-7004,33.27841,-111.786353,target,5,4,4,3
3425 W Frye Rd,Chandler,AZ,85226-5008,33.296076,-111.899963,target,5,4,4,3
21398 S Ellsworth Loop Rd,Queen Creek,AZ,85142-5379,33.254419,-111.641632,target,5,4,4,3
4734 E Ray Rd,Phoenix,AZ,85044-6225,33.321379,-111.981542,target,5,4,4,3
1515 E Warner Rd,Gilbert,AZ,85296-3138,33.334243,-111.757366,target,5,4,4,3
5110 S Power Rd,Mesa,AZ,85212-4201,33.322949,-111.689675,target,5,4,4,3
2140 E Baseline Rd,Phoenix,AZ,85042-6910,33.379333,-112.03501,target,5,4,4,3
1818 E Baseline Rd,Tempe,AZ,85283-1502,33.379204,-111.907465,target,5,4,4,3
1230 S Longmore Ave,Mesa,AZ,85202-9602,33.392155,-111.864869,target,5,4,4,3
1135 S Gilbert Rd,Mesa,AZ,85204-5205,33.394166,-111.785987,target,5,4,4,3
1525 S Power Rd,Mesa,AZ,85206-3707,33.388909,-111.683474,target,5,4,4,3
9830 W Lower Buckeye Rd,Tolleson,AZ,85353-9424,33.423059,-112.269381,target,5,4,4,3
1800 E Rio Salado Pkwy,Tempe,AZ,85281-2266,33.430441,-111.905248,target,5,4,4,3
995 S Cotton Ln,Goodyear,AZ,85338-4604,33.437407,-112.421869,target,5,4,4,3
4515 E Thomas Rd,Phoenix,AZ,85018-7614,33.477388,-111.984509,target,5,4,4,3
7409 W Virginia Ave,Phoenix,AZ,85035-1336,33.475425,-112.218617,target,5,4,4,3
1515 N Litchfield Rd,Goodyear,AZ,85395-1237,33.462942,-112.355692,target,5,4,4,3
2151 N Power Rd,Mesa,AZ,85215-2971,33.453955,-111.682275,target,5,4,4,3
1625 E Camelback Rd,Phoenix,AZ,85016-3901,33.507522,-112.046462,target,5,4,4,3
5715 N 19th Ave,Phoenix,AZ,85015-2433,33.520769,-112.096798,target,5,4,4,3
9000 E Talking Stick Way,Scottsdale,AZ,85250-8502,33.54021,-111.887628,target,5,4,4,3
9350 W Northern Ave,Glendale,AZ,85305-1103,33.554179,-112.259787,target,5,4,4,3
10404 N 43rd Ave,Glendale,AZ,85302-2019,33.580184,-112.152971,target,5,4,4,3
12602 N Paradise Village Pkwy W,Phoenix,AZ,85032-7671,33.600407,-111.989239,target,5,4,4,3
16825 E Shea Blvd,Fountain Hills,AZ,85268-6668,33.573929,-111.718355,target,5,4,4,3
15444 N Frank Lloyd Wright Blvd,Scottsdale,AZ,85260-2845,33.627292,-111.888293,target,5,4,4,3
16806 N 7th St,Phoenix,AZ,85022-2662,33.638654,-112.068832,target,5,4,4,3
8055 W Bell Rd,Peoria,AZ,85382-3806,33.636207,-112.22854,target,5,4,4,3
13731 W Bell Rd,Surprise,AZ,85374-3871,33.637254,-112.3532,target,5,4,4,3
2727 W Agua Fria Fwy,Phoenix,AZ,85027-3929,33.666761,-112.119577,target,5,4,4,3
21001 N Tatum Blvd Ste 20,Phoenix,AZ,85050-4207,33.674884,-111.974585,target,5,4,4,3
24890 N Lake Pleasant Pkwy,Peoria,AZ,85383-1348,33.709473,-112.27532,target,5,4,4,3
4151 E Highway 90,Sierra Vista,AZ,85635-2425,31.555778,-110.255764,target,5,4,4,3
32351 N Scottsdale Rd,Scottsdale,AZ,85266-1513,33.779027,-111.923014,target,5,4,4,3
1450 S Yuma Palms Pkwy,Yuma,AZ,85365-1707,32.704743,-114.60538,target,5,4,4,3
1851 E Highway 69,Prescott,AZ,86301-5665,34.54961,-112.431774,target,5,4,4,3
2295 N Imperial Ave,El Centro,CA,92243-1335,32.813328,-115.567642,target,5,4,4,3
1650 S Milton Rd,Flagstaff,AZ,86001-0802,35.183837,-111.66001,target,5,4,4,3
9371 Coors Blvd NW,Albuquerque,NM,87114-4005,35.186039,-106.664262,target,5,4,4,3
2120 Louisiana Blvd NE,Albuquerque,NM,87110-5402,35.101583,-106.568088,target,5,4,4,3
11120 Lomas Blvd NE,Albuquerque,NM,87112-5582,35.085529,-106.527855,target,5,4,4,3
4225 Crestview Dr,Rio Rancho,NM,87124-5903,35.252425,-106.65139,target,5,4,4,3
6100 Paseo Del Norte NE,Albuquerque,NM,87113-1512,35.172748,-106.58154,target,5,4,4,3
8510 Montgomery Blvd NE,Albuquerque,NM,87111-2307,35.130034,-106.547596,target,5,4,4,3
2541 E Lohman Ave,Las Cruces,NM,88011-8233,32.317435,-106.744205,target,5,4,4,3
801 Sunland Park Dr,El Paso,TX,79912-5209,31.81844,-106.548296,target,5,4,4,3
4900 E Main St,Farmington,NM,87402-8658,36.768639,-108.148215,target,5,4,4,3
6001 W Gateway Blvd,El Paso,TX,79925-3416,31.783152,-106.414718,target,5,4,4,3
3550 Zafarano Dr,Santa Fe,NM,87507-2606,35.639352,-106.012863,target,5,4,4,3
1901 George Dieter Dr,El Paso,TX,79936-3855,31.769818,-106.305141,target,5,4,4,3
1874 Joe Battle Blvd,El Paso,TX,79936-0962,31.759186,-106.265312,target,5,4,4,3
3699 Hwy 95,Bullhead City,AZ,86442-9119,35.051939,-114.592099,target,5,4,4,3
350 W Lake Mead Pkwy,Henderson,NV,89015-7088,36.038477,-114.994098,target,5,4,4,3
605 N Stephanie St,Henderson,NV,89014-2612,36.065059,-115.047712,target,5,4,4,3
695 S Green Valley Pkwy,Henderson,NV,89052-0404,36.003399,-115.085183,target,5,4,4,3
9725 S Eastern Ave,Las Vegas,NV,89183-6841,36.012118,-115.121798,target,5,4,4,3
1200 S Nellis Blvd,Las Vegas,NV,89104-5752,36.15806,-115.060962,target,5,4,4,3
4001 S Maryland Pkwy,Las Vegas,NV,89119-7556,36.116541,-115.13886,target,5,4,4,3
4100 Blue Diamond Rd,Las Vegas,NV,89139-7717,36.04072,-115.194644,target,5,4,4,3
7090 N 5th St,North Las Vegas,NV,89084-1333,36.288669,-115.133095,target,5,4,4,3
3550 S Rainbow Blvd,Las Vegas,NV,89103-1004,36.124402,-115.241548,target,5,4,4,3
275 S River Rd,Saint George,UT,84790-2116,37.102987,-113.554468,target,5,4,4,3
6371 N Decatur Blvd,Las Vegas,NV,89130-8001,36.272988,-115.209482,target,5,4,4,3
3210 N Tenaya Way,Las Vegas,NV,89129-6239,36.219536,-115.24983,target,5,4,4,3
8750 W Charleston Blvd,Las Vegas,NV,89117-5452,36.161086,-115.287134,target,5,4,4,3
4155 S Grand Canyon Dr,Las Vegas,NV,89147-7123,36.114471,-115.311127,target,5,4,4,3
6480 Sky Pointe Dr,Las Vegas,NV,89131-4038,36.280438,-115.263741,target,5,4,4,3
78935 US Hwy 111,La Quinta,CA,92253-2072,33.708582,-116.289698,target,5,4,4,3
72549 Highway 111,Palm Desert,CA,92260-3306,33.724327,-116.403427,target,5,4,4,3
67750 E Palm Canyon Dr,Cathedral City,CA,92234-5441,33.789552,-116.481456,target,5,4,4,3
20288 US Highway 18,Apple Valley,CA,92307-2937,34.527472,-117.217228,target,5,4,4,3
19201 Bear Valley Rd,Apple Valley,CA,92308-6763,34.469177,-117.243953,target,5,4,4,3
12795 Main St,Hesperia,CA,92345-9110,34.425036,-117.383994,target,5,4,4,3
2380 Sterling Ave,San Bernardino,CA,92404-4624,34.138128,-117.24501,target,5,4,4,3
27320 W Lugonia Ave,Redlands,CA,92374-2041,34.071916,-117.206907,target,5,4,4,3
3527 W Florida Ave,Hemet,CA,92545-3564,33.745886,-117.008866,target,5,4,4,3
27100 Eucalyptus Ave,Moreno Valley,CA,92555-4522,33.937658,-117.189116,target,5,4,4,3
499 W Orange Show Rd,San Bernardino,CA,92408-2029,34.078716,-117.291844,target,5,4,4,3
2755 Canyon Springs Pkwy,Riverside,CA,92507-0932,33.938916,-117.28174,target,5,4,4,3
15272 Summit Ave,Fontana,CA,92336-0231,34.152152,-117.472963,target,5,4,4,3
30340 Haun Rd,Menifee,CA,92584-6806,33.680105,-117.172837,target,5,4,4,3
16964 Slover Ave,Fontana,CA,92337-7556,34.064981,-117.434569,target,5,4,4,3
3333 Arlington Ave,Riverside,CA,92506-3252,33.947388,-117.382433,target,5,4,4,3
27818 Clinton Keith Rd,Murrieta,CA,92562-8554,33.603888,-117.173596,target,5,4,4,3
2424 Highway 6 and 50 Ste C,Grand Junction,CO,81505-1103,39.09287,-108.601179,target,5,4,4,3
3530 Wolverine Dr,Montrose,CO,81401-4952,38.443756,-107.86855,target,5,4,4,3
175 W Center St,Orem,UT,84057-4607,40.2959,-111.699239,target,5,4,4,3
608 W Main St,American Fork,UT,84003-9762,40.378504,-111.815253,target,5,4,4,3
29676 Rancho California Rd,Temecula,CA,92591-5283,33.506295,-117.146352,target,5,4,4,3
41040 California Oaks Rd,Murrieta,CA,92562-5749,33.565642,-117.203908,target,5,4,4,3
3520 Tyler St,Riverside,CA,92503-4175,33.906912,-117.459627,target,5,4,4,3
10576 Foothill Blvd,Rancho Cucamonga,CA,91730-3890,34.108229,-117.573899,target,5,4,4,3
4200 E 4th St,Ontario,CA,91764-5250,34.0758,-117.561778,target,5,4,4,3
18287 Collier Ave,Lake Elsinore,CA,92530-2755,33.689146,-117.341996,target,5,4,4,3
12471 Limonite Ave,Mira Loma,CA,91752-2457,33.977914,-117.553818,target,5,4,4,3
1931 Campus Ave,Upland,CA,91784-1667,34.133189,-117.641221,target,5,4,4,3
2615 Tuscanny St,Corona,CA,92881-4631,33.826266,-117.516614,target,5,4,4,3
1290 Hamner Ave,Norco,CA,92860-3117,33.900756,-117.564353,target,5,4,4,3
9052 Central Ave,Montclair,CA,91763-1621,34.089834,-117.690544,target,5,4,4,3
5555 Philadelphia St,Chino,CA,91710-2481,34.032494,-117.682043,target,5,4,4,3
2462 Foothill Blvd,La Verne,CA,91750-3056,34.11006,-117.759886,target,5,4,4,3
3944 Grand Ave,Chino,CA,91710-5422,34.001494,-117.718243,target,5,4,4,3
701 Rio Rancho Road,Pomona,CA,91766,34.034637,-117.756544,target,5,4,4,3
1280 Auto Park Way,Escondido,CA,92029-2231,33.113107,-117.099632,target,5,4,4,3
280 E Via Rancho Pkwy,Escondido,CA,92025-8005,33.069927,-117.065291,target,5,4,4,3
888 W Arrow Hwy,San Dimas,CA,91773-2495,34.104422,-117.823254,target,5,4,4,3
1751 University Dr,Vista,CA,92083-7775,33.169156,-117.214363,target,5,4,4,3
30602 Santa Margarita Pkwy,Rancho Santa Margarita,CA,92688-2814,33.641838,-117.597587,target,5,4,4,3
443 College Blvd,Oceanside,CA,92057-5435,33.247039,-117.293228,target,5,4,4,3
8148 E Santa Ana Canyon Rd,Anaheim,CA,92808-1105,33.865805,-117.747645,target,5,4,4,3
747 Grand Ave,Diamond Bar,CA,91765-8400,34.005008,-117.821076,target,5,4,4,3
14823 Pomerado Rd,Poway,CA,92064-2803,32.980582,-117.060866,target,5,4,4,3
38019 47Th St E,Palmdale,CA,93552-3103,34.574355,-118.047839,target,5,4,4,3
3150 Business Park Dr,Vista,CA,92081-8520,33.13671,-117.228517,target,5,4,4,3
26762 Portola Pkwy,Foothill Ranch,CA,92610-1712,33.676954,-117.664298,target,5,4,4,3
809 N Azusa Ave,Azusa,CA,91702-2510,34.135589,-117.907781,target,5,4,4,3
17170 Camino Del Sur,San Diego,CA,92127-4166,33.020167,-117.125633,target,5,4,4,3
2831 E Eastland Ctr Dr,West Covina,CA,91791-1624,34.07412,-117.884696,target,5,4,4,3
2255 S El Camino Real,Oceanside,CA,92054-6318,33.184026,-117.329697,target,5,4,4,3
9846 Mission Gorge Rd,Santee,CA,92071-3834,32.841939,-116.983013,target,5,4,4,3
25601 Jeronimo Rd,Mission Viejo,CA,92691-2794,33.623323,-117.681618,target,5,4,4,3
2370 S Azusa Ave,West Covina,CA,91792-1511,34.033547,-117.912146,target,5,4,4,3
250 Broadway,El Cajon,CA,92021-4539,32.809271,-116.958998,target,5,4,4,3
24500 Alicia Pkwy,Mission Viejo,CA,92691-4508,33.606277,-117.688812,target,5,4,4,3
43525 10th St W,Lancaster,CA,93534-6091,34.673656,-118.149399,target,5,4,4,3
1050 Huntington Dr,Duarte,CA,91010-2475,34.138102,-117.982918,target,5,4,4,3
17751 Colima Rd,Rowland Heights,CA,91748-1714,33.991768,-117.919052,target,5,4,4,3
2191 N Tustin St,Orange,CA,92865-3701,33.824384,-117.834997,target,5,4,4,3
855 E Birch St,Brea,CA,92821-5769,33.918693,-117.886971,target,5,4,4,3
1010 N El Camino Real,Encinitas,CA,92024-1320,33.06304,-117.264711,target,5,4,4,3
990 Avenida Vista Hermosa,San Clemente,CA,92673-6360,33.463108,-117.606739,target,5,4,4,3
13200 Jamboree Rd,Irvine,CA,92602-2307,33.727436,-117.784915,target,5,4,4,3
2920 Yorba Linda Blvd,Fullerton,CA,92831-1523,33.887729,-117.877297,target,5,4,4,3
39440 10th St W,Palmdale,CA,93551-3747,34.599359,-118.146734,target,5,4,4,3
900 Spectrum Center Dr,Irvine,CA,92618-4958,33.64795,-117.740077,target,5,4,4,3
2620 E Chapman Ave,Orange,CA,92869-3205,33.787208,-117.825177,target,5,4,4,3
3100 Baldwin Park Blvd,Baldwin Park,CA,91706-4703,34.06949,-117.977457,target,5,4,4,3
26932 La Paz Rd,Aliso Viejo,CA,92656-3038,33.570957,-117.705313,target,5,4,4,3
2911 Jamacha Rd,El Cajon,CA,92019-4342,32.738795,-116.93853,target,5,4,4,3
8251 Mira Mesa Blvd,San Diego,CA,92126-2603,32.910813,-117.146313,target,5,4,4,3
5500 Grossmont Ctr Dr,La Mesa,CA,91942-3015,32.779717,-117.012303,target,5,4,4,3
1330 E 17th St,Santa Ana,CA,92705-8500,33.759257,-117.850704,target,5,4,4,3
3750 Barranca Pkwy,Irvine,CA,92606-8200,33.685581,-117.812576,target,5,4,4,3
2300 Park Ave,Tustin,CA,92782-2702,33.69995,-117.828042,target,5,4,4,3
1000 W Imperial Hwy,La Habra,CA,90631-6901,33.916115,-117.956657,target,5,4,4,3
200 W Orangethorpe Ave,Fullerton,CA,92832-2900,33.858511,-117.927687,target,5,4,4,3
1441 W 17th St,Santa Ana,CA,92706-3301,33.761461,-117.887485,target,5,4,4,3
1893 W Malvern Ave,Fullerton,CA,92833-2403,33.87942,-117.961619,target,5,4,4,3
3121 E Colorado Blvd,Pasadena,CA,91107-3814,34.147097,-118.085751,target,5,4,4,3
12100 Harbor Blvd,Garden Grove,CA,92840-4004,33.787031,-117.913614,target,5,4,4,3
15614 Whittwood Ln,Whittier,CA,90603-2324,33.943006,-117.996039,target,5,4,4,3
101 S Euclid St,Anaheim,CA,92802-1011,33.831712,-117.942535,target,5,4,4,3
4255 CAMPUS DR STE A150,Irvine,CA,92612-2668,33.649956,-117.838337,target,5,4,4,3
3600 Rosemead Blvd,Rosemead,CA,91770-2066,34.074952,-118.070068,target,5,4,4,3
3424 College Ave,San Diego,CA,92115-7134,32.74126,-117.055525,target,5,4,4,3
3300 S Bristol St,Santa Ana,CA,92704-7246,33.702755,-117.886981,target,5,4,4,3
8001 Othello Ave,San Diego,CA,92111-3713,32.816365,-117.151026,target,5,4,4,3
910 Eastlake Pkwy,Chula Vista,CA,91914-3558,32.649071,-116.969107,target,5,4,4,3
5680 Balboa Ave,San Diego,CA,92111-2702,32.822049,-117.179293,target,5,4,4,3
7530 Orangethorpe Ave,Buena Park,CA,90621-3429,33.857675,-118.001071,target,5,4,4,3
777 E Colorado Blvd,Pasadena,CA,91101-2104,34.146769,-118.134738,target,5,4,4,3
10621 Carmenita Rd,Santa Fe Springs,CA,90670-4017,33.937929,-118.047758,target,5,4,4,3
13831 Brookhurst St,Garden Grove,CA,92843-3120,33.761503,-117.955915,target,5,4,4,3
3030 Harbor Blvd Ste A,Costa Mesa,CA,92626-2562,33.682425,-117.917837,target,5,4,4,3
8800 Whittier Blvd,Pico Rivera,CA,90660-2658,34.001125,-118.085999,target,5,4,4,3
1288 Camino Del Rio N,San Diego,CA,92108-1511,32.767561,-117.150905,target,5,4,4,3
2120 W Main St,Alhambra,CA,91801-1856,34.090945,-118.147496,target,5,4,4,3
6835 Katella Ave,Cypress,CA,90630-5107,33.803731,-118.012902,target,5,4,4,3
3030 Grape St,San Diego,CA,92102-1134,32.72686,-117.12904,target,5,4,4,3
12051 Imperial Hwy,Norwalk,CA,90650-3084,33.917962,-118.07613,target,5,4,4,3
16400 Beach Blvd,Westminster,CA,92683-7858,33.725383,-117.98629,target,5,4,4,3
9882 Adams Ave,Huntington Beach,CA,92646-4808,33.671499,-117.955653,target,5,4,4,3
3060 Plaza Bonita Rd,National City,CA,91950-8004,32.6545,-117.06489,target,5,4,4,3
20200 Bloomfield Ave,Cerritos,CA,90703-7821,33.847157,-118.062572,target,5,4,4,3
200 Westminster Mall,Westminster,CA,92683-4984,33.745618,-118.012257,target,5,4,4,3
10600 Firestone Blvd,Norwalk,CA,90650-7410,33.925134,-118.107045,target,5,4,4,3
5600 Whittier Blvd,Commerce,CA,90022-4106,34.018203,-118.1508,target,5,4,4,3
3245 Sports Arena Blvd,San Diego,CA,92110-4529,32.751897,-117.210247,target,5,4,4,3
11525 South St,Cerritos,CA,90703-6627,33.859295,-118.08794,target,5,4,4,3
2626 Colorado Blvd,Los Angeles,CA,90041-1070,34.141668,-118.224336,target,5,4,4,3
4211 Eagle Rock Blvd,Los Angeles,CA,90065-4404,34.122936,-118.225142,target,5,4,4,3
12300 Seal Beach Blvd,Seal Beach,CA,90740-2709,33.782654,-118.069999,target,5,4,4,3
1240 Broadway,Chula Vista,CA,91911-2911,32.60458,-117.080426,target,5,4,4,3
5700 Firestone Blvd,South Gate,CA,90280-3704,33.948376,-118.16749,target,5,4,4,3
2195 Glendale Galleria,Glendale,CA,91210-2101,34.143081,-118.259088,target,5,4,4,3
5760 E 7TH ST,Long Beach,CA,90803-2002,33.7744,-118.11967,target,5,4,4,3
2270 N Bellflower Blvd,Long Beach,CA,90815-2017,33.798438,-118.123236,target,5,4,4,3
141 Lakewood Center Mall,Lakewood,CA,90712-2419,33.853038,-118.139819,target,5,4,4,3
950 E 33rd St,Signal Hill,CA,90755-5114,33.816819,-118.182166,target,5,4,4,3
6750 Cherry Ave,Long Beach,CA,90805-1717,33.877571,-118.166633,target,5,4,4,3
1621 S Alameda St,Compton,CA,90220-4973,33.879653,-118.218942,target,5,4,4,3
1701 N Gaffey St,San Pedro,CA,90731-1274,33.760087,-118.293472,target,5,4,4,3
20700 S Avalon Blvd,Carson,CA,90746-3701,33.843169,-118.260619,target,5,4,4,3
651 W Sepulveda Blvd,Carson,CA,90745-6314,33.809239,-118.285654,target,5,4,4,3
2169 W Redondo Beach Blvd,Gardena,CA,90247-3625,33.886675,-118.316079,target,5,4,4,3
3433 Sepulveda Blvd,Torrance,CA,90505-2606,33.826449,-118.345986,target,5,4,4,3
2700 W 120th St,Hawthorne,CA,90250-3388,33.922567,-118.321126,target,5,4,4,3
735 S Figueroa St,Los Angeles,CA,90017,34.048833,-118.261007,target,5,4,4,3
1601 Kingsdale Ave,Redondo Beach,CA,90278-3928,33.869308,-118.357051,target,5,4,4,3
3131 S HOOVER ST STE 1910,Los Angeles,CA,90089-1910,34.024306,-118.285114,target,5,4,4,3
3471 W Century Blvd,Inglewood,CA,90301-1218,33.948025,-118.332844,target,5,4,4,3
620 S Virgil Ave Ste 100,Los Angeles,CA,90005-4080,34.06264,-118.286131,target,5,4,4,3
1200 N Sepulveda Blvd,Manhattan Beach,CA,90266-5104,33.88892,-118.394828,target,5,4,4,3
3535 S La Cienega Blvd,Los Angeles,CA,90016-4407,34.022698,-118.373287,target,5,4,4,3
6000 Sepulveda Blvd,Culver City,CA,90230-6423,33.9853,-118.394695,target,5,4,4,3
"7100 Santa Monica Blvd, STE 201",West Hollywood,CA,90046-5896,34.090343,-118.344638,target,5,4,4,3
10820 Jefferson Blvd,Culver City,CA,90230-4935,33.999135,-118.394038,target,5,4,4,3
8480 Beverly Blvd Ste 1A,Los Angeles,CA,90048-3414,34.0743,-118.3755,target,5,4,4,3
1800 W Empire Ave,Burbank,CA,91504-3403,34.18962,-118.330331,target,5,4,4,3
1033 N Hollywood Way,Burbank,CA,91505-2540,34.16904,-118.348002,target,5,4,4,3
